"is_test_data","Z1","Z2"
1,1,2.47679968392366e-29
1,3.08382595368604e-19,3.41949442563779e-52
0,1,1
1,2.30713535207167e-48,2.18923211440485e-15
0,1,1
0,1,1
1,1,1
1,2.7915014778829e-38,4.64875597008282e-28
0,1,1.93246345313728e-37
1,1.95241974219508e-45,4.19455054834134e-19
1,0.999999999999999,3.33738755065741e-28
0,1,1
1,5.1081776867891e-16,8.92074505456269e-56
1,4.64638034806922e-22,2.66423114808702e-48
0,2.45574951532046e-17,3.54793468003112e-55
1,1.59313169905511e-28,1.9462408919367e-40
1,1.17622990242657e-40,3.71279484809311e-25
1,2.87992434414044e-29,8.6785608441471e-40
0,1,4.87123348870724e-65
1,1,1
0,1,1
1,1.01454793338191e-44,6.04060287949419e-20
0,4.00115803321439e-22,2.40192853030441e-49
1,2.64246892629906e-40,1.4879469151679e-25
0,1,1
1,8.15676611550039e-32,2.52712875870734e-36
1,7.86458411153589e-41,3.97376312801068e-25
1,2.01153129046265e-43,1.38872019334579e-21
0,1,1
1,1,5.92172556777661e-39
1,1.40698941158259e-44,3.09943349905514e-20
0,1,1
1,2.19975226283638e-41,4.22632914346994e-24
1,0.999999557430376,8.14027353356916e-17
1,5.42509843269846e-46,2.76560982475377e-18
0,1,1
1,8.48407958851529e-30,8.55505205403015e-39
0,1,1
1,1,1
1,2.07002673459594e-41,4.84533649500012e-24
1,5.67739162503992e-42,2.19185301627488e-23
1,1.99050493141676e-32,1.02319403702179e-35
1,1,0.999976599993216
1,4.30445427230701e-48,1.01668267683248e-15
0,1,1
0,1,1
0,1,1
1,1.53123717575891e-44,3.15146135322584e-20
1,1.78906022194268e-46,1.01255525704577e-17
1,3.41500366315186e-38,2.42619979228577e-28
1,1.10717597081523e-39,2.38309435442851e-26
1,0.000392584971672521,5.00295556387211e-71
0,1,1
1,4.17483767226129e-42,3.95028264206462e-23
1,1.68533944703356e-42,1.05512594814911e-22
1,4.42292717660359e-47,4.67809511488478e-17
1,6.28255725276516e-49,1.28928768497307e-14
1,3.86412512046084e-45,1.67446748906037e-19
1,3.43739454794352e-40,7.81989082732772e-26
0,1,1
1,7.27671653357783e-35,3.51402298819252e-32
0,1,1
1,1,1
1,1,1
1,1.1837694394683e-36,2.78648283847211e-30
1,1,0.999999999988005
1,1.30182837835169e-42,1.39279888221052e-22
1,1,0.999999999989174
0,1,1
1,1.81025085739364e-46,6.69587754047898e-18
1,1.84139151354167e-43,1.14812240860499e-21
1,5.56574238182843e-49,1.22422183882702e-14
1,3.51599262061858e-47,6.59257015555948e-17
1,0.871592058036782,1.02669558208649e-17
0,1,3.43198046159155e-66
0,1,1
1,1,0.513638876903901
0,1,1
1,0.000120879621377122,2.42135286149258e-70
1,1,1
1,1,0.999951608280208
1,4.04869850624967e-37,1.54902156008386e-29
1,6.10578978607593e-37,8.72133305683203e-30
1,1,2.05591169762512e-87
0,8.43562198309454e-25,1.04482073602536e-45
1,3.08964864923357e-35,6.70533905489571e-32
1,2.18452316638237e-49,3.84419224079972e-14
1,8.40208313553259e-06,3.26450235488905e-69
0,1,1
1,1,1
1,6.70507254836395e-46,1.40897956393967e-18
1,1.0754975695477e-25,5.80578565345962e-44
0,9.90955205354082e-25,3.17735542031271e-46
1,1,1
0,1,1
1,1.07814422665988e-45,1.19528092299516e-18
1,2.57590897598132e-31,5.49483874481857e-37
1,6.47246708606401e-23,1.60289775775004e-47
1,7.80540387020985e-18,5.66890440178252e-54
0,2.43398300163552e-09,4.68429453787817e-65
1,1.0337837366892e-27,2.94226325306322e-41
1,4.81538038745816e-50,2.98843932582423e-13
1,1,1
1,3.41569012953413e-17,1.07231646666116e-54
1,5.05137485810429e-45,1.34849056498502e-19
0,1,1
1,3.05625238700032e-25,4.71756915685671e-45
1,9.3847702885101e-17,2.23887889800437e-55
1,3.11721674486493e-24,1.53831130659897e-45
1,1,2.17302451398352e-68
1,2.82824677582164e-22,2.00654192309294e-48
1,2.82774095538271e-44,1.14164317201335e-20
1,1,1
1,6.6111162096858e-28,7.42494295217979e-41
1,2.20268772087805e-48,2.31173515180365e-15
1,1,8.00722191064263e-39
1,2.405113354558e-49,3.79405599007596e-14
1,3.16847793129284e-18,1.98804838273191e-53
0,1,1
0,1,1
1,1,3.67471170626182e-90
1,8.15710603683971e-16,4.65404603980676e-57
1,1,1
0,1,1
0,0.00209531538196927,6.02022990252362e-73
1,3.57792801355164e-43,6.50529293129773e-22
1,2.72741539451853e-43,8.04485478568989e-22
1,1.85569308327656e-48,2.94916640843435e-15
1,7.831277096697e-27,1.57533097343397e-42
0,4.52385722780361e-18,2.08175430672426e-54
1,1,1
1,2.13551464945456e-46,6.03644601057294e-18
1,0.00127329559046196,2.35440722242476e-72
1,1.05573100152041e-43,2.8122151024583e-21
1,6.5518809611575e-44,5.4253070941873e-21
1,0.999975287205839,1.57927127412515e-14
0,1,1
1,1.49759035032845e-38,8.15649835416027e-28
0,1,1
1,7.26519858383598e-46,1.38478407303147e-18
1,1,3.35051576558072e-84
1,1,0.999999999999966
0,1,2.96694202471249e-36
1,1.96308691480709e-34,4.04863168255803e-33
1,5.97935343189413e-10,2.34789135473264e-63
1,3.65955558278958e-46,4.33348868333553e-18
1,2.27310738909709e-25,1.5305024940557e-44
1,7.05002008360119e-48,4.66810096967001e-16
1,2.27025212699387e-17,2.27940365329486e-54
1,2.45513229578018e-36,1.20294073890341e-30
1,0.999998705969227,3.13585667976905e-15
1,1.981231241008e-46,4.75076381531244e-18
1,1,1
0,1,1
1,1,1
1,1.01890615479945e-37,8.2309671545366e-29
0,1.28302834273179e-21,5.03027264529858e-50
1,9.65574234936629e-42,9.31125003262777e-24
1,1.81110218168774e-37,2.45516001393834e-29
1,1,0.999999937708523
0,1,1
0,1,1
1,0.999999727459284,5.17367928816686e-17
0,1,1
1,2.33331244164071e-11,1.18130163809605e-61
1,0.999975079826346,6.35102136822079e-15
1,1,1
1,1,1
0,1,1
0,1,6.35458824634832e-137
1,6.62439350549309e-45,1.14272730527808e-19
0,1,3.55625662906996e-67
1,1.88069583527162e-39,1.04846635364008e-26
1,1.87172502682945e-30,7.84495805580192e-38
1,1.94769096145885e-30,5.5095738112834e-38
1,1.8079120448821e-33,5.18651577831911e-34
1,1.86358216186468e-50,1.062568928797e-12
1,1,1.13285598280504e-43
1,1,1
0,1,9.0617192668003e-64
1,4.41394116969178e-39,5.10311094372334e-27
1,1,1
1,1.61767506196329e-41,4.06036299548671e-24
1,1,1
1,5.57610762298309e-32,5.15093206366797e-36
0,1,1
1,1,1
1,1.15531364444027e-32,3.6914419806724e-35
1,1,0.999999999900159
1,1.7218909453987e-35,1.4283946725809e-31
1,1.78140541035122e-14,1.87238302969048e-58
1,6.1474832015554e-36,2.20637290772211e-31
1,1,1
0,0.998328529124148,1.51466259993892e-12
0,1,1
1,1.27774080157184e-45,6.82019483234635e-19
1,5.73173000667379e-32,5.91778904723288e-36
0,8.26430076386668e-20,4.47646558127425e-52
1,8.66628316930873e-45,4.31344616075308e-20
1,0.999999999999996,1.35236374767962e-26
1,1,9.26264209863904e-80
1,7.74301226802737e-50,1.77411401205601e-13
1,2.07032739324486e-43,8.13167887899352e-22
1,1.53495637390567e-23,1.11021396112422e-46
1,2.8325093603912e-37,2.13864239649707e-29
0,1,1
1,2.75202270096829e-36,9.03955958219885e-31
1,2.68007360709239e-34,1.51708886377013e-33
1,4.18656591989044e-33,1.61943873089242e-34
1,1.6023796738941e-39,2.10009989370662e-26
0,1,1
1,3.60699138880921e-40,9.79156290735564e-26
1,9.5646850528318e-27,1.62640225398623e-42
0,1,1
1,4.77364073320646e-31,1.28177935691713e-37
1,9.44134573007171e-30,2.02062800210429e-38
1,4.25116350872291e-49,2.20919959488131e-14
1,1,4.01306601371259e-62
1,1,1
1,0.0487573960422838,8.40632272390407e-71
0,1,1
1,1.77167184342119e-49,5.71004752612959e-14
1,1.29017158003467e-47,2.62809316608379e-16
1,1.62263943811092e-42,8.06526848925042e-23
0,1,1
0,1,1
1,2.80087032885883e-49,3.58846020684308e-14
1,0.999999999999893,4.97393771086992e-25
1,4.48312501713906e-44,9.71191306212384e-21
1,1,1
1,7.5243114578455e-36,2.90921455004022e-31
1,1.71801905815853e-48,3.53876892619542e-15
1,9.23106644209718e-39,2.23663243231855e-27
0,0.999999999999999,5.04364136026998e-28
1,0.83738741881924,5.64084182739095e-20
0,1,1
1,1.76756136652887e-16,1.45172814781602e-55
1,3.42650222312302e-28,3.01857831295154e-41
1,2.41151986810642e-45,3.10002277784095e-19
1,1,1
1,0.00165647564105514,3.02053875510532e-72
1,5.1219004139432e-40,4.31449566489606e-26
1,1,1
1,5.87241716578763e-34,1.59547212043193e-33
1,1.86508543648349e-48,3.4427925643624e-15
1,1,1
0,1,1
1,0.999972252588171,3.44198651008873e-14
1,1.14931251185096e-43,2.1568511905439e-21
1,2.13069294580768e-41,2.70967667612024e-24
1,4.32995324558181e-34,1.53754635927868e-33
1,6.64354745970393e-05,2.73086019358545e-70
1,1,1
1,1.89593250747809e-38,7.15036753020396e-28
1,3.01817827073063e-44,1.20231332951555e-20
1,7.09348977180512e-33,9.37946635598626e-35
1,3.96297169870312e-36,5.39712992536583e-31
1,6.88042272653114e-37,6.35893493243002e-30
0,1,2.73996004646446e-53
1,4.18067348811885e-49,2.03497448467252e-14
1,2.44784347311216e-48,2.14781946883802e-15
1,0.99999999999992,2.61313581427792e-25
0,1,1
1,1.79661989768095e-05,5.92915908788219e-70
0,1,1
1,1.13832694285828e-42,1.61308192945922e-22
1,1,1
0,1,1
1,3.72689130849406e-39,6.01815631554053e-27
1,1,1
1,7.72205691278564e-20,2.11013041889707e-51
1,2.84868785197557e-28,1.0594161121232e-40
1,2.08829011016199e-41,4.14967436121234e-24
1,5.04136263071214e-32,7.11086221351587e-36
0,9.92150817887577e-24,3.80528437525924e-47
1,9.87971413974221e-27,6.63525026919793e-43
1,1.09438656176838e-34,1.84063652904316e-32
0,1,1
0,1,1
0,1,1
1,1.8014430534652e-39,1.21487815901618e-26
0,1,1
1,1,1
1,4.30526362282619e-10,6.87373607565091e-64
1,4.84386578596038e-31,2.68335655000938e-37
1,2.44733454247524e-21,2.81696775781692e-49
1,4.16557478033404e-29,1.09159897079668e-39
1,3.48045833238671e-47,6.41643145356522e-17
1,5.25014436170168e-37,1.35908578316595e-29
1,2.09753017786078e-48,2.64515674935075e-15
1,1.05814391996954e-48,4.04210620089599e-15
1,5.10690664183136e-51,5.44178693135274e-12
0,1.16148373676817e-11,1.31227108892887e-62
1,0.939654948140656,4.40553471664376e-14
1,1,1.49095279633413e-81
1,5.18694780717242e-37,9.47234837594167e-30
1,1,0.999999999433471
1,1.58164245505953e-35,1.10322641277201e-31
0,1.87216530674181e-14,4.19307222928137e-59
0,0.999999999258974,1.83407771218341e-20
1,4.98766875334055e-43,3.39093477976979e-22
1,1.56557015670337e-44,2.90258221659129e-20
1,1,0.999999997284336
0,1,1
1,1,1.02270729875239e-28
0,5.00613766788014e-23,5.99674789936657e-48
1,3.64843819988239e-44,9.80835137574539e-21
0,1,1
0,1,1
1,1.79501221681199e-46,7.01604342221434e-18
1,7.08432017468768e-21,3.46217695602981e-50
1,1.15798679565328e-48,5.37219806701911e-15
0,1,8.04216533429572e-53
1,6.75145159065547e-17,1.21487287722618e-54
1,7.30397276680103e-29,2.28899050684301e-40
1,8.46419201135676e-43,2.06570226456538e-22
1,0.99999999931724,1.58458754804998e-20
0,1.91717448473936e-08,5.37048969289916e-66
1,1.23925513052227e-43,1.43035397304513e-21
0,1,1
0,1,1
1,3.1179346113344e-51,1.04151648316082e-11
1,6.65485344384631e-45,1.04481146951507e-19
1,9.65986188406053e-05,1.98723833823495e-70
1,2.14132383832563e-34,4.19803774520343e-33
0,0.913162511521833,3.35744931154138e-15
1,1,0.99962895627625
1,0.999898606350238,2.498056123747e-14
0,1,1
1,1,5.88561847208775e-121
1,1,1
1,1,1
1,1,3.86947858417646e-66
1,1.06636075646e-10,6.06723489009153e-63
0,1,1
1,7.90439553571685e-47,2.26384066164195e-17
1,1.90291886900377e-34,4.54800289292568e-33
0,1,4.5600791170372e-62
1,0.000522715770752518,5.08867370714095e-72
0,1,1
0,0.999999999824672,2.65457694115322e-21
1,1,1
1,0.00798723615972643,1.04851466503994e-72
0,1,1
0,1,1
1,1,0.476898885129448
1,1,1
0,1,1
0,7.38214576049415e-10,1.64539769545043e-64
0,1,5.2740817105934e-122
0,1.29151353536052e-24,3.37028201663408e-46
1,4.81021814804467e-46,2.1123698258254e-18
1,4.72881653056842e-45,1.2190153396189e-19
1,4.70551693522954e-50,3.06183918549672e-13
0,1,1
0,1,1
1,1,1
0,1.38072230977028e-16,5.496140484551e-57
1,2.63858031954294e-47,9.95075181023784e-17
1,0.000743960660042367,4.26079054702062e-71
0,1,1
1,3.50004920884221e-37,2.05479081682103e-29
0,1,1
1,1,2.36219299948281e-33
0,5.58191186496135e-17,1.24044355630592e-56
1,3.45354799750481e-28,3.23475086645346e-41
1,8.55736531110258e-44,2.63059079497046e-21
0,1,1
1,4.1007295703102e-26,1.5005829277798e-43
1,5.98654639961388e-44,3.81597188756519e-21
1,5.61831046505967e-13,8.53519269356895e-60
1,2.15164719607498e-48,1.90988279142089e-15
0,1,1
1,4.19310590184244e-42,2.54868413443661e-23
0,1.81224241714809e-20,8.54339896525611e-52
1,1.44718661769644e-45,5.17076850387806e-19
0,1,1
1,8.8252978815321e-47,2.45636364002401e-17
0,1,1
1,1,5.81018977390771e-42
1,7.01616653311793e-19,1.02105672879717e-52
0,1.32402326293588e-22,1.17702913602756e-48
1,1.08907676077411e-34,7.7086284850039e-33
1,1,1
0,1,1
1,2.69227880268669e-24,8.80553162542777e-46
1,1,5.25784274240098e-55
1,1,1
0,1,1
1,1,3.1744408075358e-64
1,6.84874604915484e-28,3.8972453180825e-41
1,8.08495188735333e-45,8.20320184195612e-20
0,8.70261955242341e-19,3.41345647565221e-53
1,7.60354048233263e-36,2.06840673494906e-31
1,3.75806910817323e-41,1.7117387511256e-24
1,7.68636398713752e-50,1.88869691033573e-13
1,1.48059322836632e-36,3.42440082830208e-30
1,6.53817721129292e-38,1.13108482076267e-28
1,2.27273456247971e-46,7.56215093014218e-18
0,1,1
0,0.959741223830078,2.26720604614542e-13
0,1,1
1,6.91316725733098e-26,7.32108115687707e-44
1,1,1
0,1,1
0,3.22282971216595e-12,3.69696987530539e-62
1,1,0.999999999999993
1,1,2.47479515921255e-145
1,7.55931208837268e-39,1.75801327480127e-27
1,1.4915242165572e-22,3.62503421737116e-48
1,8.36482823896925e-42,8.38701516173698e-24
1,1.2272796758737e-46,1.34570007675777e-17
1,8.7617673821457e-44,8.21170961639786e-21
1,1,0.99999999999966
1,5.94477559429832e-50,2.33621975921248e-13
1,0.999999992411031,5.29615643559781e-19
1,2.07981650885794e-49,5.50908196441546e-14
1,3.85668470446826e-14,1.11684663299486e-58
1,1.84882010252529e-27,4.94379040277323e-42
0,5.06546061702587e-17,6.53215007462108e-56
1,4.72789686691234e-33,6.92879283329818e-35
1,1,0.997426792297498
1,5.02207156234669e-36,5.77295187710359e-31
1,1,1
1,1,1
0,1,1.53734489209983e-76
0,1,1
1,2.59405503921965e-48,2.12245316641479e-15
1,9.23159765705588e-28,1.65110775890498e-41
1,1,1
1,1,1
1,1.67793812573432e-13,4.94911180047297e-59
1,6.56174808468521e-32,3.76229714500709e-36
1,1,4.4565151724543e-29
1,1.38973124109217e-46,1.20422813728067e-17
0,1,1
0,8.974098606627e-21,4.4633488051755e-51
0,1,1.31622687504675e-87
0,1,1
1,1,1
1,7.031955551931e-06,3.25629288231194e-69
1,2.12814360402964e-48,2.12305477975001e-15
0,1,1
1,4.165407408338e-31,3.07339863042274e-37
1,1,1
0,1,1
1,1.17853320658736e-35,1.78302271427756e-31
1,1.0147899541233e-44,3.73907201633371e-20
1,1,1
1,2.65840539817843e-43,5.52265941919304e-22
0,1,1
1,2.24147795131553e-21,1.64016195151362e-49
1,1,1
0,1,2.66815151221624e-39
1,2.88902753661335e-38,4.7903715999028e-28
1,6.81516966305927e-36,3.50971523423333e-31
1,0.999998865352967,6.10999719680051e-16
0,1,1
0,1,1
1,1,0.999999066577273
1,1.47971111796262e-45,5.25896889773181e-19
1,1,0.999999963079713
0,1.91586534409673e-24,3.66182775537268e-46
1,8.4994908237976e-47,2.33404583700543e-17
1,2.85583457270912e-47,8.58685139272637e-17
1,1.86315753967123e-36,1.48237760182771e-30
1,1.10207595180211e-23,1.31481710148004e-46
1,1.16554054847347e-21,8.30289053492461e-49
1,3.51760614021872e-37,1.53449486977296e-29
0,3.61623499659077e-16,3.29236658172143e-57
1,5.68766708408077e-42,1.75183978340807e-23
1,7.79169511329162e-38,1.76219158579444e-28
1,1,1
0,7.98888664193304e-16,5.08928203180677e-57
1,1.67211858032164e-40,3.52436743445347e-25
0,3.04095559480178e-25,1.1469115364126e-45
1,1.68146309699456e-11,6.99701587026483e-62
1,1.08767315817066e-30,6.58132338965733e-38
0,1,1
1,1,0.999982728066728
1,4.77810113971914e-38,1.47823455085338e-28
1,1,7.45763044443389e-127
0,6.41564964243835e-09,2.87693281486433e-66
1,1.95557740735471e-49,4.42378258607323e-14
1,2.75548993204692e-40,1.35153743458044e-25
0,1,1
1,1,1
1,1.48789153068915e-47,2.52616168869641e-16
1,0.0722920739521075,6.21236264089655e-69
0,0.00148361206463011,9.83213597115928e-73
1,4.18915674589763e-32,7.23031303565817e-36
1,1,9.10511509916476e-56
1,1,1
1,1,1
0,1,1
0,1,1
1,1,0.999999998071061
1,1.84082153295823e-20,9.33425201332154e-51
1,5.89961958999914e-44,4.77000320273308e-21
1,5.43132557740188e-48,8.88740737829051e-16
1,2.45513229578018e-36,1.20294073890341e-30
0,1,1
1,7.62758595330008e-23,1.62436210066785e-47
0,1,1
0,1,1
1,1,0.999999924021583
0,1,1
1,2.62373941036667e-42,2.72453104900107e-23
1,0.000321887815352245,8.64326882484631e-72
1,2.47375956391566e-47,9.8793034303174e-17
1,4.15521605350142e-20,8.46182663668692e-51
1,1.99227075157626e-28,1.03992151483175e-40
1,3.15533300707644e-31,8.31293924074503e-37
0,1,1
1,2.76684587499675e-48,2.21694011021371e-15
1,4.56622221272987e-40,6.6065987369923e-26
0,1,1
1,1.14912503728471e-05,1.23464442562742e-68
1,3.08600406890614e-41,1.86953731361523e-24
1,0.999999947048034,1.7520485705588e-17
1,8.07014894093509e-32,9.54942817344049e-36
1,1.89354895851383e-43,1.32205916328308e-21
1,6.05770925886664e-39,1.94210083853208e-27
1,8.10412664154322e-36,6.18403370675537e-31
1,3.49559833636075e-48,1.7199021325787e-15
1,1,1
1,4.96262939239234e-29,1.65708892042446e-39
1,1,0.98640393800644
1,7.2266192948056e-29,8.01284738029819e-40
1,1,0.999656334448619
1,8.41821826030903e-36,3.26586048694734e-31
0,1,1
1,1,1
0,1,1
1,2.83455856353685e-46,6.04171719977928e-18
1,6.87827476911867e-37,4.3510536361941e-30
1,1,1
1,2.4138796732942e-42,6.55823828136008e-23
1,2.53328108673898e-19,4.37488404644667e-52
1,1,1
1,1.94197115340914e-49,5.01907803684262e-14
1,2.13787447238884e-38,4.02116300324782e-28
0,1,1
0,1,1
1,1,1
0,1.37381872011173e-13,3.54732763879882e-60
1,1,4.77580700542411e-88
1,2.09269676696993e-44,2.81844382680673e-20
1,1.88193325555456e-06,1.61205045641349e-67
0,1,9.32256078723043e-33
0,1,1.57686763091657e-45
0,1,1
1,2.58584102128485e-47,5.84610525053004e-17
1,1,0.99999999999998
1,1.73111579659639e-24,4.62168467129991e-45
1,1.81419612648626e-44,2.0376388521567e-20
1,6.2305911211714e-48,6.75993092964856e-16
1,1.39692123353937e-51,2.86510365626812e-11
0,1,1
1,5.41509327107185e-37,1.09172511069522e-29
1,1,1
1,1.76267373430457e-10,8.86511312542045e-63
1,0.999996747712584,1.37403152403828e-15
1,1.45401743200479e-48,5.06935613271894e-15
1,1,1
1,4.32140204271844e-48,1.33692118227197e-15
1,2.00232533055203e-39,7.72127786431567e-27
0,1,1
0,1,1
1,0.997572930189715,1.31247808357804e-11
1,0.999960891215628,5.82997949222455e-14
1,0.999998622028565,4.35148794602233e-16
1,1.85413759033401e-45,4.43908182372745e-19
1,6.07142280356723e-49,1.30057444357052e-14
1,0.999988712502016,1.36057403150105e-15
0,1,1
0,1,1
0,1,1
1,6.45605268206566e-42,2.29287380884604e-23
0,2.05494353138117e-12,2.95876538062324e-61
1,1,1
1,6.36653704624982e-47,2.72195352411995e-17
1,1,1
1,1.21155614870278e-35,1.10442941289785e-31
1,1,0.999999999271505
1,1.28925545460388e-45,6.97009003859356e-19
1,3.29012762579185e-28,4.77826581878272e-41
1,1.24362446305572e-41,4.79266923343127e-24
0,1,1
1,1,0.999999999999976
1,3.18944620457695e-33,1.93106346253796e-34
1,0.508341736055573,7.50662588983874e-42
1,1,1
1,1,1
1,1.31460396015499e-33,5.33498707727822e-34
0,3.61535218099376e-25,1.54459042616269e-45
0,0.999999971052596,2.39816022934755e-18
1,2.22463148388129e-12,1.45900413515259e-60
1,1.79130340878688e-49,5.33543583821566e-14
0,1,1
0,1,1
1,1.22748697761944e-26,8.99122195933973e-43
1,1.80303839855326e-38,8.34681894646129e-28
0,1,1
1,3.89953675531579e-42,2.25241751668314e-23
1,2.17713836398366e-44,2.2543235397445e-20
0,1,1
1,1,1
1,1,4.50771366500932e-61
0,1,1
1,7.81917898337628e-47,2.49975776665506e-17
1,1.60193528005874e-13,3.5005823651375e-59
0,1,2.55839502092029e-36
1,2.0423048063256e-14,3.84721620150408e-58
0,6.38279625089287e-05,1.87930308146673e-70
1,6.74673577019676e-51,3.85480716881887e-12
0,1,1
1,1.13072751212419e-39,2.67097223180538e-26
1,1,1
1,1.04054105445756e-44,4.79234952402803e-20
1,6.675871601388e-34,1.47631866995943e-33
0,0.0950268231202667,2.50512942351811e-69
1,2.71722515662335e-39,1.28420725227285e-26
1,1.470431967602e-45,9.30620125759639e-19
0,1,1
0,1,1
1,4.26426324182878e-36,7.74845922736498e-31
1,1,1
0,1,1
1,4.33215947489335e-09,6.24236557628825e-65
0,1.13694518324198e-18,2.57363733105981e-53
1,0.00615713344983125,6.05209785567328e-72
0,1,1
1,3.72260365089127e-22,1.46406284261464e-48
0,8.3076203551911e-15,9.64435017360905e-59
0,0.00101854846983402,2.37078441677368e-72
1,2.20736541148235e-49,4.23026355753051e-14
1,1,1
1,6.69367544450217e-49,9.02171799449671e-15
0,1,1
1,1,1
1,4.03527305463806e-31,2.08246433002608e-37
1,2.27586813881913e-42,5.42199655930936e-23
1,0.999999999999929,1.35091473221313e-24
1,4.08160275342232e-20,2.7457529279162e-51
1,1,2.67964804223172e-57
1,8.83586637019291e-32,2.45912965722068e-36
1,3.71959799901052e-33,2.01184608170455e-34
1,0.999967809137985,1.21922968075443e-14
0,7.79439305461432e-25,6.5259968044348e-46
0,1,1
1,1,0.999983458413512
0,1,1
1,5.04686086945578e-27,3.70145069857906e-42
1,8.58576376752068e-16,1.11318113436258e-56
1,1,2.69410758377162e-149
1,1,2.37172690035683e-43
1,2.93397869695018e-33,2.14462523135722e-34
1,1,1
1,0.99704403143103,1.72213351979178e-11
1,2.4802689110819e-20,1.26406108268488e-50
0,1,6.56028430694138e-44
1,2.15337782148967e-18,2.34550382582205e-53
1,1,8.65361115967546e-62
0,1,1
